"beta","t0","t1","o","mu2_star","a0_1","a1","no_cheap_H_margin","candidate_pattern","any_H_prefers_U","interior_Delta_crossing","mu_share_H_prefers_U","max_V_W_U","min_entry_gap_M_minus_U"
0.9,0.3,0.38,0.25,0.114285714285714,0.347,0.355,0.2,"low_only_plus_pooling",TRUE,TRUE,0.687312687312687,0.0544166666666666,0.0289166666666667
0.45,0.35,0.43,0.25,0.123076923076923,0.2485,0.2925,0.175,"low_only_plus_pooling",FALSE,FALSE,0,0.062625,0.0207083333333333
0.5,0.35,0.43,0.25,0.123076923076923,0.265,0.305,0.183333333333333,"low_only_plus_pooling",FALSE,FALSE,0,0.06125,0.0220833333333333
0.55,0.35,0.43,0.25,0.123076923076923,0.2815,0.3175,0.191666666666667,"low_only_plus_pooling",FALSE,FALSE,0,0.059875,0.0234583333333333
0.6,0.35,0.43,0.25,0.123076923076923,0.298,0.33,0.2,"low_only_plus_pooling",FALSE,FALSE,0,0.0585,0.0248333333333333
0.65,0.35,0.43,0.25,0.123076923076923,0.3145,0.3425,0.208333333333333,"low_only_plus_pooling",FALSE,FALSE,0,0.057125,0.0262083333333333
0.7,0.35,0.43,0.25,0.123076923076923,0.331,0.355,0.216666666666667,"low_only_plus_pooling",TRUE,TRUE,0.024975024975025,0.05575,0.0275833333333333
0.75,0.35,0.43,0.25,0.123076923076923,0.3475,0.3675,0.225,"low_only_plus_pooling",TRUE,TRUE,0.185814185814186,0.054375,0.0289583333333333
0.8,0.35,0.43,0.25,0.123076923076923,0.364,0.38,0.233333333333333,"low_only_plus_pooling",TRUE,TRUE,0.374625374625375,0.053,0.0303333333333333
0.85,0.35,0.43,0.25,0.123076923076923,0.3805,0.3925,0.241666666666667,"low_only_plus_pooling",TRUE,TRUE,0.531468531468531,0.051625,0.0317083333333333
0.9,0.35,0.43,0.25,0.123076923076923,0.397,0.405,0.25,"low_only_plus_pooling",TRUE,TRUE,0.687312687312687,0.05025,0.0330833333333333
0.45,0.4,0.48,0.25,0.133333333333333,0.2985,0.3425,0.225,"low_only_plus_pooling",FALSE,FALSE,0,0.0584583333333333,0.024875
0.5,0.4,0.48,0.25,0.133333333333333,0.315,0.355,0.233333333333333,"low_only_plus_pooling",FALSE,FALSE,0,0.0570833333333333,0.02625
0.55,0.4,0.48,0.25,0.133333333333333,0.3315,0.3675,0.241666666666667,"low_only_plus_pooling",FALSE,FALSE,0,0.0557083333333333,0.027625
0.6,0.4,0.48,0.25,0.133333333333333,0.348,0.38,0.25,"low_only_plus_pooling",FALSE,FALSE,0,0.0543333333333333,0.029
0.65,0.4,0.48,0.25,0.133333333333333,0.3645,0.3925,0.258333333333333,"low_only_plus_pooling",FALSE,FALSE,0,0.0529583333333333,0.030375
0.7,0.4,0.48,0.25,0.133333333333333,0.381,0.405,0.266666666666667,"low_only_plus_pooling",TRUE,TRUE,0.021978021978022,0.0515833333333333,0.03175
0.75,0.4,0.48,0.25,0.133333333333333,0.3975,0.4175,0.275,"low_only_plus_pooling",TRUE,TRUE,0.182817182817183,0.0502083333333333,0.033125
0.8,0.4,0.48,0.25,0.133333333333333,0.414,0.43,0.283333333333333,"low_only_plus_pooling",TRUE,TRUE,0.374625374625375,0.0488333333333333,0.0345
0.85,0.4,0.48,0.25,0.133333333333333,0.4305,0.4425,0.291666666666667,"low_only_plus_pooling",TRUE,TRUE,0.531468531468531,0.0474583333333333,0.035875
0.9,0.4,0.48,0.25,0.133333333333333,0.447,0.455,0.3,"low_only_plus_pooling",TRUE,TRUE,0.687312687312687,0.0460833333333333,0.03725
0.65,0.15,0.26,0.25,0.129411764705882,0.134,0.1725,0.00833333333333336,"low_only_plus_pooling",TRUE,TRUE,0.157842157842158,0.0721666666666667,0.0111666666666667
0.7,0.15,0.26,0.25,0.129411764705882,0.152,0.185,0.0166666666666667,"low_only_plus_pooling",TRUE,TRUE,0.302697302697303,0.0706666666666667,0.0126666666666667
0.75,0.15,0.26,0.25,0.129411764705882,0.17,0.1975,0.025,"low_only_plus_pooling",TRUE,TRUE,0.431568431568432,0.0691666666666667,0.0141666666666667
0.8,0.15,0.26,0.25,0.129411764705882,0.188,0.21,0.0333333333333334,"low_only_plus_pooling",TRUE,TRUE,0.545454545454545,0.0676666666666667,0.0156666666666667
0.85,0.15,0.26,0.25,0.129411764705882,0.206,0.2225,0.0416666666666667,"low_only_plus_pooling",TRUE,TRUE,0.659340659340659,0.0661666666666667,0.0171666666666667
0.9,0.15,0.26,0.25,0.129411764705882,0.224,0.235,0.05,"low_only_plus_pooling",TRUE,TRUE,0.772227772227772,0.0646666666666667,0.0186666666666667
0.45,0.2,0.31,0.25,0.1375,0.112,0.1725,0.025,"low_only_plus_pooling",FALSE,FALSE,0,0.074,0.00933333333333333
0.5,0.2,0.31,0.25,0.1375,0.13,0.185,0.0333333333333333,"low_only_plus_pooling",FALSE,FALSE,0,0.0725,0.0108333333333333
0.55,0.2,0.31,0.25,0.1375,0.148,0.1975,0.0416666666666667,"low_only_plus_pooling",FALSE,FALSE,0,0.071,0.0123333333333333
0.6,0.2,0.31,0.25,0.1375,0.166,0.21,0.05,"low_only_plus_pooling",TRUE,TRUE,0.034965034965035,0.0695,0.0138333333333333
0.65,0.2,0.31,0.25,0.1375,0.184,0.2225,0.0583333333333333,"low_only_plus_pooling",TRUE,TRUE,0.154845154845155,0.068,0.0153333333333333
0.7,0.2,0.31,0.25,0.1375,0.202,0.235,0.0666666666666667,"low_only_plus_pooling",TRUE,TRUE,0.300699300699301,0.0665,0.0168333333333333
0.75,0.2,0.31,0.25,0.1375,0.22,0.2475,0.075,"low_only_plus_pooling",TRUE,TRUE,0.431568431568432,0.065,0.0183333333333333
0.8,0.2,0.31,0.25,0.1375,0.238,0.26,0.0833333333333334,"low_only_plus_pooling",TRUE,TRUE,0.545454545454545,0.0635,0.0198333333333333
0.85,0.2,0.31,0.25,0.1375,0.256,0.2725,0.0916666666666667,"low_only_plus_pooling",TRUE,TRUE,0.659340659340659,0.062,0.0213333333333333
0.9,0.2,0.31,0.25,0.1375,0.274,0.285,0.1,"low_only_plus_pooling",TRUE,TRUE,0.772227772227772,0.0605,0.0228333333333333
0.45,0.25,0.36,0.25,0.146666666666667,0.162,0.2225,0.075,"low_only_plus_pooling",FALSE,FALSE,0,0.0698333333333333,0.0135
0.5,0.25,0.36,0.25,0.146666666666667,0.18,0.235,0.0833333333333333,"low_only_plus_pooling",FALSE,FALSE,0,0.0683333333333333,0.015
0.55,0.25,0.36,0.25,0.146666666666667,0.198,0.2475,0.0916666666666667,"low_only_plus_pooling",FALSE,FALSE,0,0.0668333333333333,0.0165
0.6,0.25,0.36,0.25,0.146666666666667,0.216,0.26,0.1,"low_only_plus_pooling",TRUE,TRUE,0.031968031968032,0.0653333333333333,0.018
0.65,0.25,0.36,0.25,0.146666666666667,0.234,0.2725,0.108333333333333,"low_only_plus_pooling",TRUE,TRUE,0.151848151848152,0.0638333333333333,0.0195
0.7,0.25,0.36,0.25,0.146666666666667,0.252,0.285,0.116666666666667,"low_only_plus_pooling",TRUE,TRUE,0.297702297702298,0.0623333333333333,0.021
0.75,0.25,0.36,0.25,0.146666666666667,0.27,0.2975,0.125,"low_only_plus_pooling",TRUE,TRUE,0.431568431568432,0.0608333333333333,0.0225
0.8,0.25,0.36,0.25,0.146666666666667,0.288,0.31,0.133333333333333,"low_only_plus_pooling",TRUE,TRUE,0.545454545454545,0.0593333333333333,0.024
0.85,0.25,0.36,0.25,0.146666666666667,0.306,0.3225,0.141666666666667,"low_only_plus_pooling",TRUE,TRUE,0.659340659340659,0.0578333333333333,0.0255
0.9,0.25,0.36,0.25,0.146666666666667,0.324,0.335,0.15,"low_only_plus_pooling",TRUE,TRUE,0.772227772227772,0.0563333333333333,0.027
0.45,0.3,0.41,0.25,0.157142857142857,0.212,0.2725,0.125,"low_only_plus_pooling",FALSE,FALSE,0,0.0656666666666667,0.0176666666666667
0.5,0.3,0.41,0.25,0.157142857142857,0.23,0.285,0.133333333333333,"low_only_plus_pooling",FALSE,FALSE,0,0.0641666666666667,0.0191666666666667
0.55,0.3,0.41,0.25,0.157142857142857,0.248,0.2975,0.141666666666667,"low_only_plus_pooling",FALSE,FALSE,0,0.0626666666666667,0.0206666666666667
0.6,0.3,0.41,0.25,0.157142857142857,0.266,0.31,0.15,"low_only_plus_pooling",TRUE,TRUE,0.027972027972028,0.0611666666666667,0.0221666666666667
0.65,0.3,0.41,0.25,0.157142857142857,0.284,0.3225,0.158333333333333,"low_only_plus_pooling",TRUE,TRUE,0.147852147852148,0.0596666666666667,0.0236666666666667
0.7,0.3,0.41,0.25,0.157142857142857,0.302,0.335,0.166666666666667,"low_only_plus_pooling",TRUE,TRUE,0.294705294705295,0.0581666666666667,0.0251666666666667
0.75,0.3,0.41,0.25,0.157142857142857,0.32,0.3475,0.175,"low_only_plus_pooling",TRUE,TRUE,0.431568431568432,0.0566666666666667,0.0266666666666667
0.8,0.3,0.41,0.25,0.157142857142857,0.338,0.36,0.183333333333333,"low_only_plus_pooling",TRUE,TRUE,0.545454545454545,0.0551666666666667,0.0281666666666667
0.85,0.3,0.41,0.25,0.157142857142857,0.356,0.3725,0.191666666666667,"low_only_plus_pooling",TRUE,TRUE,0.659340659340659,0.0536666666666667,0.0296666666666667
0.9,0.3,0.41,0.25,0.157142857142857,0.374,0.385,0.2,"delay_plus_pooling",TRUE,TRUE,0.748251748251748,0.0525,0.0308333333333333
0.45,0.35,0.46,0.25,0.169230769230769,0.262,0.3225,0.175,"low_only_plus_pooling",FALSE,FALSE,0,0.0615,0.0218333333333333
0.5,0.35,0.46,0.25,0.169230769230769,0.28,0.335,0.183333333333333,"low_only_plus_pooling",FALSE,FALSE,0,0.06,0.0233333333333333
0.55,0.35,0.46,0.25,0.169230769230769,0.298,0.3475,0.191666666666667,"low_only_plus_pooling",FALSE,FALSE,0,0.0585,0.0248333333333333
0.6,0.35,0.46,0.25,0.169230769230769,0.316,0.36,0.2,"low_only_plus_pooling",TRUE,TRUE,0.023976023976024,0.057,0.0263333333333333
0.65,0.35,0.46,0.25,0.169230769230769,0.334,0.3725,0.208333333333333,"low_only_plus_pooling",TRUE,TRUE,0.143856143856144,0.0555,0.0278333333333333
0.7,0.35,0.46,0.25,0.169230769230769,0.352,0.385,0.216666666666667,"low_only_plus_pooling",TRUE,TRUE,0.290709290709291,0.054,0.0293333333333333
0.75,0.35,0.46,0.25,0.169230769230769,0.37,0.3975,0.225,"low_only_plus_pooling",TRUE,TRUE,0.431568431568432,0.0525,0.0308333333333333
0.8,0.35,0.46,0.25,0.169230769230769,0.388,0.41,0.233333333333333,"low_only_plus_pooling",TRUE,TRUE,0.545454545454545,0.051,0.0323333333333333
0.85,0.35,0.46,0.25,0.169230769230769,0.406,0.4225,0.241666666666667,"low_only_plus_pooling",TRUE,TRUE,0.659340659340659,0.0495,0.0338333333333333
0.9,0.35,0.46,0.25,0.169230769230769,0.424,0.435,0.25,"delay_plus_pooling",TRUE,TRUE,0.737262737262737,0.04875,0.0345833333333333
0.45,0.4,0.51,0.25,0.183333333333333,0.312,0.3725,0.225,"low_only_plus_pooling",FALSE,FALSE,0,0.0573333333333333,0.026
0.5,0.4,0.51,0.25,0.183333333333333,0.33,0.385,0.233333333333333,"low_only_plus_pooling",FALSE,FALSE,0,0.0558333333333333,0.0275
0.55,0.4,0.51,0.25,0.183333333333333,0.348,0.3975,0.241666666666667,"low_only_plus_pooling",FALSE,FALSE,0,0.0543333333333333,0.029
0.6,0.4,0.51,0.25,0.183333333333333,0.366,0.41,0.25,"low_only_plus_pooling",TRUE,TRUE,0.017982017982018,0.0528333333333333,0.0305
0.65,0.4,0.51,0.25,0.183333333333333,0.384,0.4225,0.258333333333333,"low_only_plus_pooling",TRUE,TRUE,0.138861138861139,0.0513333333333333,0.032
0.7,0.4,0.51,0.25,0.183333333333333,0.402,0.435,0.266666666666667,"low_only_plus_pooling",TRUE,TRUE,0.286713286713287,0.0498333333333333,0.0335
0.75,0.4,0.51,0.25,0.183333333333333,0.42,0.4475,0.275,"low_only_plus_pooling",TRUE,TRUE,0.431568431568432,0.0483333333333333,0.035
0.8,0.4,0.51,0.25,0.183333333333333,0.438,0.46,0.283333333333333,"low_only_plus_pooling",TRUE,TRUE,0.545454545454545,0.0468333333333333,0.0365
0.85,0.4,0.51,0.25,0.183333333333333,0.456,0.4725,0.291666666666667,"low_only_plus_pooling",TRUE,TRUE,0.659340659340659,0.0453333333333333,0.038
0.9,0.4,0.51,0.25,0.183333333333333,0.474,0.485,0.3,"delay_plus_pooling",TRUE,TRUE,0.725274725274725,0.045,0.0383333333333333
0.65,0.15,0.29,0.25,0.164705882352941,0.1535,0.2025,0.00833333333333336,"low_only_plus_pooling",TRUE,TRUE,0.352647352647353,0.0705416666666667,0.0127916666666667
0.7,0.15,0.29,0.25,0.164705882352941,0.173,0.215,0.0166666666666667,"low_only_plus_pooling",TRUE,TRUE,0.464535464535465,0.0689166666666667,0.0144166666666667
0.75,0.15,0.29,0.25,0.164705882352941,0.1925,0.2275,0.025,"low_only_plus_pooling",TRUE,TRUE,0.553446553446553,0.0672916666666667,0.0160416666666667
0.8,0.15,0.29,0.25,0.164705882352941,0.212,0.24,0.0333333333333334,"low_only_plus_pooling",TRUE,TRUE,0.642357642357642,0.0656666666666667,0.0176666666666667
0.85,0.15,0.29,0.25,0.164705882352941,0.2315,0.2525,0.0416666666666667,"low_only_plus_pooling",TRUE,TRUE,0.732267732267732,0.0640416666666667,0.0192916666666667
0.9,0.15,0.29,0.25,0.164705882352941,0.251,0.265,0.05,"delay_plus_pooling",TRUE,TRUE,0.781218781218781,0.06375,0.0195833333333333
0.45,0.2,0.34,0.25,0.175,0.1255,0.2025,0.025,"low_only_plus_pooling",FALSE,FALSE,0,0.072875,0.0104583333333333
0.5,0.2,0.34,0.25,0.175,0.145,0.215,0.0333333333333333,"low_only_plus_pooling",TRUE,TRUE,0.022977022977023,0.07125,0.0120833333333333
0.55,0.2,0.34,0.25,0.175,0.1645,0.2275,0.0416666666666667,"low_only_plus_pooling",TRUE,TRUE,0.117882117882118,0.069625,0.0137083333333333
0.6,0.2,0.34,0.25,0.175,0.184,0.24,0.05,"low_only_plus_pooling",TRUE,TRUE,0.213786213786214,0.068,0.0153333333333333
0.65,0.2,0.34,0.25,0.175,0.2035,0.2525,0.0583333333333333,"low_only_plus_pooling",TRUE,TRUE,0.348651348651349,0.066375,0.0169583333333333
0.7,0.2,0.34,0.25,0.175,0.223,0.265,0.0666666666666667,"low_only_plus_pooling",TRUE,TRUE,0.464535464535465,0.06475,0.0185833333333333
0.75,0.2,0.34,0.25,0.175,0.2425,0.2775,0.075,"low_only_plus_pooling",TRUE,TRUE,0.553446553446553,0.063125,0.0202083333333333
0.8,0.2,0.34,0.25,0.175,0.262,0.29,0.0833333333333334,"low_only_plus_pooling",TRUE,TRUE,0.642357642357642,0.0615,0.0218333333333333
0.85,0.2,0.34,0.25,0.175,0.2815,0.3025,0.0916666666666667,"low_only_plus_pooling",TRUE,TRUE,0.732267732267732,0.059875,0.0234583333333333
0.9,0.2,0.34,0.25,0.175,0.301,0.315,0.1,"delay_plus_pooling",TRUE,TRUE,0.772227772227772,0.06,0.0233333333333333
0.45,0.25,0.39,0.25,0.186666666666667,0.1755,0.2525,0.075,"low_only_plus_pooling",FALSE,FALSE,0,0.0687083333333333,0.014625
0.5,0.25,0.39,0.25,0.186666666666667,0.195,0.265,0.0833333333333333,"low_only_plus_pooling",TRUE,TRUE,0.017982017982018,0.0670833333333333,0.01625
0.55,0.25,0.39,0.25,0.186666666666667,0.2145,0.2775,0.0916666666666667,"low_only_plus_pooling",TRUE,TRUE,0.112887112887113,0.0654583333333333,0.017875
0.6,0.25,0.39,0.25,0.186666666666667,0.234,0.29,0.1,"low_only_plus_pooling",TRUE,TRUE,0.208791208791209,0.0638333333333333,0.0195
0.65,0.25,0.39,0.25,0.186666666666667,0.2535,0.3025,0.108333333333333,"low_only_plus_pooling",TRUE,TRUE,0.344655344655345,0.0622083333333333,0.021125
0.7,0.25,0.39,0.25,0.186666666666667,0.273,0.315,0.116666666666667,"low_only_plus_pooling",TRUE,TRUE,0.464535464535465,0.0605833333333333,0.02275
0.75,0.25,0.39,0.25,0.186666666666667,0.2925,0.3275,0.125,"low_only_plus_pooling",TRUE,TRUE,0.553446553446553,0.0589583333333333,0.024375
0.8,0.25,0.39,0.25,0.186666666666667,0.312,0.34,0.133333333333333,"low_only_plus_pooling",TRUE,TRUE,0.642357642357642,0.0573333333333333,0.026
0.85,0.25,0.39,0.25,0.186666666666667,0.3315,0.3525,0.141666666666667,"low_only_plus_pooling",TRUE,TRUE,0.732267732267732,0.0557083333333333,0.027625
0.9,0.25,0.39,0.25,0.186666666666667,0.351,0.365,0.15,"delay_plus_pooling",TRUE,TRUE,0.761238761238761,0.05625,0.0270833333333333
0.45,0.3,0.44,0.25,0.2,0.2255,0.3025,0.125,"low_only_plus_pooling",FALSE,FALSE,0,0.0645416666666667,0.0187916666666667
0.5,0.3,0.44,0.25,0.2,0.245,0.315,0.133333333333333,"low_only_plus_pooling",TRUE,TRUE,0.011988011988012,0.0629166666666667,0.0204166666666667
0.55,0.3,0.44,0.25,0.2,0.2645,0.3275,0.141666666666667,"low_only_plus_pooling",TRUE,TRUE,0.107892107892108,0.0612916666666667,0.0220416666666667
0.6,0.3,0.44,0.25,0.2,0.284,0.34,0.15,"low_only_plus_pooling",TRUE,TRUE,0.203796203796204,0.0596666666666667,0.0236666666666667
0.65,0.3,0.44,0.25,0.2,0.3035,0.3525,0.158333333333333,"low_only_plus_pooling",TRUE,TRUE,0.33966033966034,0.0580416666666667,0.0252916666666667
0.7,0.3,0.44,0.25,0.2,0.323,0.365,0.166666666666667,"low_only_plus_pooling",TRUE,TRUE,0.464535464535465,0.0564166666666667,0.0269166666666667
0.75,0.3,0.44,0.25,0.2,0.3425,0.3775,0.175,"low_only_plus_pooling",TRUE,TRUE,0.553446553446553,0.0547916666666667,0.0285416666666667
0.8,0.3,0.44,0.25,0.2,0.362,0.39,0.183333333333333,"low_only_plus_pooling",TRUE,TRUE,0.642357642357642,0.0531666666666667,0.0301666666666667
0.85,0.3,0.44,0.25,0.2,0.3815,0.4025,0.191666666666667,"low_only_plus_pooling",TRUE,TRUE,0.732267732267732,0.0515416666666667,0.0317916666666667
0.9,0.3,0.44,0.25,0.2,0.401,0.415,0.2,"delay_plus_pooling",TRUE,TRUE,0.749250749250749,0.0525,0.0308333333333333
0.45,0.35,0.49,0.25,0.215384615384615,0.2755,0.3525,0.175,"low_only_plus_pooling",FALSE,FALSE,0,0.060375,0.0229583333333333
0.5,0.35,0.49,0.25,0.215384615384615,0.295,0.365,0.183333333333333,"low_only_plus_pooling",TRUE,TRUE,0.004995004995005,0.05875,0.0245833333333333
0.55,0.35,0.49,0.25,0.215384615384615,0.3145,0.3775,0.191666666666667,"low_only_plus_pooling",TRUE,TRUE,0.100899100899101,0.057125,0.0262083333333333
0.6,0.35,0.49,0.25,0.215384615384615,0.334,0.39,0.2,"low_only_plus_pooling",TRUE,TRUE,0.197802197802198,0.0555,0.0278333333333333
0.65,0.35,0.49,0.25,0.215384615384615,0.3535,0.4025,0.208333333333333,"low_only_plus_pooling",TRUE,TRUE,0.333666333666334,0.053875,0.0294583333333333
0.7,0.35,0.49,0.25,0.215384615384615,0.373,0.415,0.216666666666667,"low_only_plus_pooling",TRUE,TRUE,0.464535464535465,0.05225,0.0310833333333333
0.75,0.35,0.49,0.25,0.215384615384615,0.3925,0.4275,0.225,"low_only_plus_pooling",TRUE,TRUE,0.553446553446553,0.050625,0.0327083333333333
0.8,0.35,0.49,0.25,0.215384615384615,0.412,0.44,0.233333333333333,"low_only_plus_pooling",TRUE,TRUE,0.642357642357642,0.049,0.0343333333333333
0.85,0.35,0.49,0.25,0.215384615384615,0.4315,0.4525,0.241666666666667,"low_only_plus_pooling",TRUE,TRUE,0.732267732267732,0.047375,0.0359583333333333
0.9,0.35,0.49,0.25,0.215384615384615,0.451,0.465,0.25,"delay_plus_pooling",TRUE,TRUE,0.735264735264735,0.04875,0.0345833333333333
0.45,0.4,0.54,0.25,0.233333333333333,0.3255,0.4025,0.225,"low_only_plus_pooling",FALSE,FALSE,0,0.0562083333333333,0.027125
0.5,0.4,0.54,0.25,0.233333333333333,0.345,0.415,0.233333333333333,"low_only_plus_pooling",FALSE,FALSE,0,0.0545833333333333,0.02875
0.55,0.4,0.54,0.25,0.233333333333333,0.3645,0.4275,0.241666666666667,"low_only_plus_pooling",TRUE,TRUE,0.0939060939060939,0.0529583333333333,0.030375
0.6,0.4,0.54,0.25,0.233333333333333,0.384,0.44,0.25,"low_only_plus_pooling",TRUE,TRUE,0.190809190809191,0.0513333333333333,0.032
0.65,0.4,0.54,0.25,0.233333333333333,0.4035,0.4525,0.258333333333333,"low_only_plus_pooling",TRUE,TRUE,0.327672327672328,0.0497083333333333,0.033625
0.7,0.4,0.54,0.25,0.233333333333333,0.423,0.465,0.266666666666667,"low_only_plus_pooling",TRUE,TRUE,0.464535464535465,0.0480833333333333,0.03525
0.75,0.4,0.54,0.25,0.233333333333333,0.4425,0.4775,0.275,"low_only_plus_pooling",TRUE,TRUE,0.553446553446553,0.0464583333333333,0.036875
0.8,0.4,0.54,0.25,0.233333333333333,0.462,0.49,0.283333333333333,"low_only_plus_pooling",TRUE,TRUE,0.642357642357642,0.0448333333333333,0.0385
0.85,0.4,0.54,0.25,0.233333333333333,0.4815,0.5025,0.291666666666667,"low_only_plus_pooling",TRUE,TRUE,0.732267732267732,0.0432083333333333,0.040125
0.9,0.4,0.54,0.25,0.233333333333333,0.501,0.515,0.3,"delay_plus_pooling",TRUE,TRUE,0.719280719280719,0.045,0.0383333333333333
0.65,0.15,0.32,0.25,0.2,0.173,0.2325,0.00833333333333336,"low_only_plus_pooling",TRUE,TRUE,0.485514485514486,0.0689166666666667,0.0144166666666667
0.7,0.15,0.32,0.25,0.2,0.194,0.245,0.0166666666666667,"low_only_plus_pooling",TRUE,TRUE,0.558441558441558,0.0671666666666667,0.0161666666666667
0.75,0.15,0.32,0.25,0.2,0.215,0.2575,0.025,"low_only_plus_pooling",TRUE,TRUE,0.632367632367632,0.0654166666666667,0.0179166666666667
0.8,0.15,0.32,0.25,0.2,0.236,0.27,0.0333333333333334,"low_only_plus_pooling",TRUE,TRUE,0.705294705294705,0.0636666666666667,0.0196666666666667
0.85,0.15,0.32,0.25,0.2,0.257,0.2825,0.0416666666666667,"low_only_plus_pooling",TRUE,TRUE,0.779220779220779,0.0619166666666667,0.0214166666666667
0.9,0.15,0.32,0.25,0.2,0.278,0.295,0.05,"delay_plus_pooling",TRUE,TRUE,0.773226773226773,0.06375,0.0195833333333333
0.45,0.2,0.37,0.25,0.2125,0.139,0.2325,0.025,"low_only_plus_pooling",TRUE,TRUE,0.0799200799200799,0.07175,0.0115833333333333
0.5,0.2,0.37,0.25,0.2125,0.16,0.245,0.0333333333333333,"low_only_plus_pooling",TRUE,TRUE,0.15984015984016,0.07,0.0133333333333333
0.55,0.2,0.37,0.25,0.2125,0.181,0.2575,0.0416666666666667,"low_only_plus_pooling",TRUE,TRUE,0.241758241758242,0.06825,0.0150833333333333
0.6,0.2,0.37,0.25,0.2125,0.202,0.27,0.05,"low_only_plus_pooling",TRUE,TRUE,0.342657342657343,0.0665,0.0168333333333333
0.65,0.2,0.37,0.25,0.2125,0.223,0.2825,0.0583333333333333,"low_only_plus_pooling",TRUE,TRUE,0.485514485514486,0.06475,0.0185833333333333
0.7,0.2,0.37,0.25,0.2125,0.244,0.295,0.0666666666666667,"low_only_plus_pooling",TRUE,TRUE,0.558441558441558,0.063,0.0203333333333333
0.75,0.2,0.37,0.25,0.2125,0.265,0.3075,0.075,"low_only_plus_pooling",TRUE,TRUE,0.632367632367632,0.06125,0.0220833333333333
0.8,0.2,0.37,0.25,0.2125,0.286,0.32,0.0833333333333334,"low_only_plus_pooling",TRUE,TRUE,0.705294705294705,0.0595,0.0238333333333333
0.85,0.2,0.37,0.25,0.2125,0.307,0.3325,0.0916666666666667,"low_only_plus_pooling",TRUE,TRUE,0.779220779220779,0.05775,0.0255833333333333
0.9,0.2,0.37,0.25,0.2125,0.328,0.345,0.1,"delay_plus_pooling",TRUE,TRUE,0.761238761238761,0.06,0.0233333333333333
0.45,0.25,0.42,0.25,0.226666666666667,0.189,0.2825,0.075,"low_only_plus_pooling",TRUE,TRUE,0.0729270729270729,0.0675833333333333,0.01575
0.5,0.25,0.42,0.25,0.226666666666667,0.21,0.295,0.0833333333333333,"low_only_plus_pooling",TRUE,TRUE,0.153846153846154,0.0658333333333333,0.0175
0.55,0.25,0.42,0.25,0.226666666666667,0.231,0.3075,0.0916666666666667,"low_only_plus_pooling",TRUE,TRUE,0.234765234765235,0.0640833333333333,0.01925
0.6,0.25,0.42,0.25,0.226666666666667,0.252,0.32,0.1,"low_only_plus_pooling",TRUE,TRUE,0.336663336663337,0.0623333333333333,0.021
0.65,0.25,0.42,0.25,0.226666666666667,0.273,0.3325,0.108333333333333,"low_only_plus_pooling",TRUE,TRUE,0.485514485514486,0.0605833333333333,0.02275
0.7,0.25,0.42,0.25,0.226666666666667,0.294,0.345,0.116666666666667,"low_only_plus_pooling",TRUE,TRUE,0.558441558441558,0.0588333333333333,0.0245
0.75,0.25,0.42,0.25,0.226666666666667,0.315,0.3575,0.125,"low_only_plus_pooling",TRUE,TRUE,0.632367632367632,0.0570833333333333,0.02625
0.8,0.25,0.42,0.25,0.226666666666667,0.336,0.37,0.133333333333333,"low_only_plus_pooling",TRUE,TRUE,0.705294705294705,0.0553333333333333,0.028
0.85,0.25,0.42,0.25,0.226666666666667,0.357,0.3825,0.141666666666667,"low_only_plus_pooling",TRUE,TRUE,0.779220779220779,0.0535833333333333,0.02975
0.9,0.25,0.42,0.25,0.226666666666667,0.378,0.395,0.15,"delay_plus_pooling",TRUE,TRUE,0.748251748251748,0.05625,0.0270833333333333
0.45,0.3,0.47,0.25,0.242857142857143,0.239,0.3325,0.125,"low_only_plus_pooling",TRUE,TRUE,0.0649350649350649,0.0634166666666667,0.0199166666666667
0.5,0.3,0.47,0.25,0.242857142857143,0.26,0.345,0.133333333333333,"low_only_plus_pooling",TRUE,TRUE,0.145854145854146,0.0616666666666667,0.0216666666666667
0.55,0.3,0.47,0.25,0.242857142857143,0.281,0.3575,0.141666666666667,"low_only_plus_pooling",TRUE,TRUE,0.227772227772228,0.0599166666666667,0.0234166666666667
0.6,0.3,0.47,0.25,0.242857142857143,0.302,0.37,0.15,"low_only_plus_pooling",TRUE,TRUE,0.32967032967033,0.0581666666666667,0.0251666666666667
0.65,0.3,0.47,0.25,0.242857142857143,0.323,0.3825,0.158333333333333,"low_only_plus_pooling",TRUE,TRUE,0.485514485514486,0.0564166666666667,0.0269166666666667
0.7,0.3,0.47,0.25,0.242857142857143,0.344,0.395,0.166666666666667,"low_only_plus_pooling",TRUE,TRUE,0.558441558441558,0.0546666666666667,0.0286666666666667
0.75,0.3,0.47,0.25,0.242857142857143,0.365,0.4075,0.175,"low_only_plus_pooling",TRUE,TRUE,0.632367632367632,0.0529166666666667,0.0304166666666667
0.8,0.3,0.47,0.25,0.242857142857143,0.386,0.42,0.183333333333333,"low_only_plus_pooling",TRUE,TRUE,0.705294705294705,0.0511666666666667,0.0321666666666667
0.85,0.3,0.47,0.25,0.242857142857143,0.407,0.4325,0.191666666666667,"delay_plus_pooling",TRUE,TRUE,0.732267732267732,0.0495833333333333,0.03375
0.9,0.3,0.47,0.25,0.242857142857143,0.428,0.445,0.2,"delay_plus_pooling",TRUE,TRUE,0.732267732267732,0.0525,0.0308333333333333
