"nu","vertical_value","region","hegemon_type","polygon_id","record_type"
0.757037259527856,3.22397552,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.75468622387602,3.21597568,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.752338128792277,3.20797584,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.749992968763184,3.199976,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.747650738289069,3.19197616,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.745311431883996,3.18397632,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.742975044075715,3.17597648,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.740641569405622,3.16797664,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.738311002428718,3.1599768,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.735983337713566,3.15197696,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.733658569842247,3.14397712,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.731336693410318,3.13597728,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.729017703026773,3.12797744,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.726701593313999,3.1199776,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.724388358907736,3.11197776,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.722077994457032,3.10397792,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.719770494624206,3.09597808,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.717465854084806,3.08797824,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.715164067527565,3.0799784,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.712865129654364,3.07197856,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.71056903518019,3.06397872,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.708275778833093,3.05597888,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.70598535535415,3.04797904,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.703697759497423,3.0399792,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.701412986029917,3.03197936,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.699131029731544,3.02397952,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.696851885395078,3.01597968,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.69457554782612,3.00797984,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.692302011843059,2.99998,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.690031272277026,2.99198016,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.687763323971864,2.98398032,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.685498161784082,2.97598048,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.683235780582818,2.96798064,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.680976175249803,2.9599808,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.678719340679319,2.95198096,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.676465271778161,2.94398112,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.6742139634656,2.93598128,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.671965410673346,2.92798144,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.669719608345505,2.9199816,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.667476551438547,2.91198176,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.665236234921264,2.90398192,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.662998653774735,2.89598208,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.660763802992287,2.88798224,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.658531677579457,2.8799824,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.656302272553959,2.87198256,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.65407558294564,2.86398272,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.65185160379645,2.85598288,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.649630330160402,2.84798304,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.647411757103532,2.8399832,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.64519587970387,2.83198336,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.642982693051398,2.82398352,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.640772192248014,2.81598368,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.6385643724075,2.80798384,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.63635922865548,2.799984,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.63415675612939,2.79198416,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.631956949978437,2.78398432,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.629759805363568,2.77598448,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.627565317457431,2.76798464,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.625373481444342,2.7599848,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.623184292520248,2.75198496,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.620997745892693,2.74398512,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.618813836780784,2.73598528,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.616632560415154,2.72798544,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.614453912037927,2.7199856,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.612277886902686,2.71198576,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.610104480274437,2.70398592,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.607933687429575,2.69598608,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.60576550365585,2.68798624,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.60359992425233,2.6799864,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.601436944529372,2.67198656,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.599276559808585,2.66398672,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.597118765422797,2.65598688,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.59496355671602,2.64798704,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.592810929043421,2.6399872,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.590660877771283,2.63198736,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.588513398276973,2.62398752,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.586368485948913,2.61598768,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.584226136186543,2.60798784,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.582086344400289,2.599988,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.579949106011529,2.59198816,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.577814416452565,2.58398832,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.575682271166585,2.57598848,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.573552665607632,2.56798864,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.571425595240575,2.5599888,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.569301055541073,2.55198896,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.567179041995543,2.54398912,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.565059550101131,2.53598928,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.562942575365677,2.52798944,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.560828113307687,2.5199896,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.558716159456296,2.51198976,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.556606709351243,2.50398992,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.554499758542832,2.49599008,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.552395302591907,2.48799024,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.55029333706982,2.4799904,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.548193857558396,2.47199056,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.546096859649907,2.46399072,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.544002338947037,2.45599088,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.541910291062854,2.44799104,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.539820711620777,2.4399912,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.53773359625455,2.43199136,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.535648940608204,2.42399152,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.533566740336037,2.41599168,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.531486991102572,2.40799184,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.529409688582536,2.399992,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.527334828460828,2.39199216,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.525262406432485,2.38399232,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.523192418202658,2.37599248,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
0.521124859486578,2.36799264,"No comparison: no pure-vote PBE (unanimity)","High type","none_high_type","region_polygon"
